stop_id,income
162760,12681
29649,21994
58102,46019
101418,19735
129645,40640
37974,42234
114150,36901
11567,32108
68063,17177
101870,29431
83886,21241
146018,58478
70028,37964
69958,9360
40617,30758
195426,70465
108324,77629
7275,60182
11824,65973
97057,53271
110728,31987
63136,38887
117784,44619
166423,51987
167719,24074
190709,34470
54683,26218
112569,7675
45996,23365
22207,23481
1326,28887
149860,23026
189491,27705
185268,12940
199068,13771
15086,31687
51528,15545
95310,53466
15415,34057
12823,78799
40168,62219
89077,41353
122801,54396
100992,10299
122678,73564
109169,18252
152168,75154
126969,33335
199465,49204
6261,12755
80825,54107
97651,35791
158716,30481
40861,34615
89502,43890
179579,31995
31857,35550
71678,21033
159171,12027
26213,15278
40736,50835
110905,54141
107988,60998
104604,28030
80338,33746
98246,34268
121401,37645
182695,43432
168022,28016
177246,16777
94125,49040
663,19220
132329,34824
32773,21348
45480,4614
11903,21907
85934,38886
130900,73468
156557,18337
189842,46589
69777,37880
77647,27974
168199,22182
49065,13263
81202,80882
187782,42589
21605,44914
195025,80847
4774,52564
54060,8091
22213,18302
27393,55133
23480,27944
33355,76578
8561,11448
111468,27100
85673,32964
160899,25862
48038,28824
5284,11037
179811,17276
93295,21474
82918,48341
16320,50415
93842,83027
165944,30684
190815,7053
78150,41796
98845,69208
29058,38013
200076,24923
108981,16898
163147,59569
198789,58751
135721,42733
1278,39581
36719,37322
79952,43098
112805,31743
24870,66804
84216,24487
39074,44861
8453,25170
5856,45474
54451,27048
43914,16717
7694,63849
136147,48815
9870,52660
20760,51372
21819,37001
133171,34079
39477,25996
170121,42905
32640,35639
36422,35711
180483,46005
76471,30937
169190,11981
37224,30133
29983,65843
17712,66871
74862,46075
47350,29469
182446,30244
64923,66794
184398,54018
141744,40623
58026,30901
172444,47321
22382,54191
188582,22327
139763,30292
41609,57649
156560,110170
29676,20039
33904,41872
83411,77000
142222,33638
146050,31546
145667,83322
177588,35966
147386,62042
79505,24724
170741,74061
21437,27427
172699,74717
2891,7653
33680,4406
187903,29069
181733,19565
58798,42946
136179,64736
166086,27440
12266,20401
107705,44311
179953,28249
159869,36796
151356,37180
38646,33010
6491,34248
179189,45128
76291,9865
11939,45029
9282,35167
67088,23608
99097,22125
176120,53679
125636,48175
107736,29937
183281,23497
186588,24432
194090,26893
175163,21912
91358,74252
49948,48427
124995,65625
87404,35647
144308,52818
83074,39973
94352,26174
193812,53136
73217,49200
175962,71464
171655,52503
94892,63393
141195,36433
102425,13304
171373,55521
164408,44370
84090,46241
195436,36599
171997,39591
154010,83749
86755,27553
151956,29510
147222,47463
123708,30927
158881,21308
46121,40397
89762,23628
4668,71885
62219,38709
75787,55729
122194,39404
37820,28380
17142,5976
128513,38743
173997,29666
122452,21148
108319,49052
182672,38781
121882,25101
24219,23806
134868,24726
127353,34157
190072,60715
83032,34152
92401,19388
122930,17549
10685,54029
192411,14811
178176,32249
70856,38843
35955,39647
152334,21651
74736,6559
116480,40290
188402,52562
25565,16485
72295,37637
59906,31575
157736,47762
186657,37923
67232,40546
87224,46498
77134,29903
13815,26349
16228,23667
19552,72000
88095,79241
343,74783
119879,61350
145581,28037
195573,24352
182304,14575
2743,43237
159616,49294
15806,34209
111564,72023
190452,52123
88953,54760
132618,53453
74296,52748
55396,25070
168793,62965
140353,41905
33101,43478
116849,38365
37724,29574
41833,28694
13687,15343
175939,39574
188227,19987
3355,47792
39287,7995
135833,32345
46926,53039
114299,57904
167310,79581
40724,16997
14999,92751
4100,65637
32819,30324
109216,28450
98189,114597
151568,23201
189960,39990
82162,41466
108108,73654
166382,35492
49301,34833
58868,49475
122069,56475
34588,59462
48907,59212
56266,28706
96023,51356
140856,23045
123596,29330
3984,20701
162925,24597
179673,73451
31796,29975
126437,38237
97334,52079
26422,54369
91703,36045
153858,48763
106801,21821
72818,26624
195405,54089
160443,96931
92827,46596
3114,59372
114369,49352
33627,31253
151026,50115
40860,33488
55034,41116
178254,96943
80064,56983
151734,22087
32622,27837
164171,24200
2584,77325
23713,52150
82350,56939
132581,48873
30605,49641
23554,9215
127720,61473
58195,81429
110629,48209
160637,37870
103531,16198
199119,63273
173670,25481
22302,18811
59595,9883
137090,17504
88864,50033
136805,37171
181357,83012
115983,12551
172584,31678
47229,25359
197979,51797
146239,24338
202311,24590
72065,35779
142597,57503
193338,28880
73071,12585
186283,21326
8877,26809
137663,52201
23521,44777
111720,42998
71688,24211
43100,49590
191805,90587
120101,53491
199458,45103
80867,54154
81736,85065
39602,41537
99760,13155
72919,37796
110716,21403
181154,68863
10922,83616
29427,37786
26348,13998
85502,32321
179744,28183
19473,31686
194105,8471
97512,20415
174822,43543
173249,17104
53118,50958
137029,35909
196699,26993
143601,48246
111899,52770
112987,33729
71000,53754
172804,32251
118194,49373
136824,41755
97609,74990
133928,30963
138314,34920
24234,42622
58910,51708
124766,30199
116109,43063
80427,44106
524,59608
183771,26096
5223,27975
52278,9220
196315,53827
17074,17383
38372,24597
174675,72356
86370,32799
181058,9833
166758,15716
98949,53729
143810,49132
408,37239
173070,13467
80180,22591
16514,27622
90718,77470
104890,33633
3688,34827
147807,52664
142193,67722
79766,25350
129196,58157
143139,15770
130489,54438
107216,42295
38074,28045
42601,25000
67854,35535
19941,93737
24095,40157
100934,46293
72951,39157
76675,8835
133422,13590
151852,51810
81517,28192
63601,45856
5231,23879
88970,105485
62572,52982
57488,22163
88454,60498
99236,23716
28737,29862
23759,20944
73886,83252
123776,10122
93662,32602
85508,20062
40695,45104
193658,19881
2581,39633
195138,21627
43897,71459
135942,20829
120572,54677
85241,36387
3812,72368
17143,49718
5554,31082
194640,38431
90983,54586
130871,30022
109665,38674
106117,30325
196622,22907
165085,56168
201588,41739
63908,38463
75168,40038
23654,66039
190790,49898
9275,60131
152835,9433
171521,32676
73185,31084
29451,82410
15594,78048
69941,38760
64912,18610
43841,46959
186953,21394
57198,24182
143788,4981
174621,17456
193724,48174
61291,37611
132150,32306
65124,17469
53072,57641
133059,42646
136777,77193
43928,79960
125432,26580
194251,18478
43141,26100
33236,15573
41239,21872
67499,35386
130452,103685
44460,44323
149805,23910
27549,45618
85801,70527
62874,21936
76131,21549
10573,61473
59182,49573
176617,49193
149948,40464
131503,53509
9248,20311
157382,34989
175493,52509
8080,28946
87231,69423
105210,26420
190610,26608
107627,39000
167676,70262
120937,63742
44798,32886
193647,33531
20640,23430
183118,71546
72824,30112
39702,29931
166668,23497
181954,42725
63561,26000
92955,83198
123127,48200
191397,14286
67792,45450
109323,39643
158312,60156
24709,17235
46850,41813
112670,21270
100751,44701
193752,33511
5088,47010
185993,35497
16680,88614
138181,18455
98438,25979
57195,19723
101390,46655
6197,8949
143336,47135
125266,44640
109870,35453
103990,5841
22486,29383
38780,39775
117858,44554
11293,25176
166422,14816
105904,50490
27953,48564
189428,88940
99858,33560
4328,44535
100168,41943
160168,83004
15143,56878
31365,31003
60926,67146
184906,27443
51422,29157
120095,72907
191511,22568
148380,48534
174450,34219
32524,21593
173357,27158
86103,17893
200959,32063
56707,55305
12391,36672
18018,64498
106286,43211
21353,75456
89926,28693
17753,48541
16375,22826
64214,31747
198775,35434
14859,34631
43581,21491
124733,69100
36233,18169
196344,51338
131968,35470
143938,51196
100696,11680
18183,38002
1016,67985
45134,53816
102333,33002
182900,35829
106284,49187
48653,29195
99821,36682
124743,41888
102991,30413
151494,57337
5291,24621
50950,46869
109837,75305
62854,17187
136194,40663
177416,44487
41457,27688
70088,19083
156556,19199
153121,34655
120232,78298
131656,45043
152354,37819
58924,51069
118646,43489
172499,24997
121494,45237
7364,25109
15793,13521
81794,42410
149622,24806
107038,25166
33323,66453
198641,38449
171174,42415
87063,13236
176359,93381
65897,14988
40354,25388
80788,30905
134237,75218
56986,35416
13232,18232
51191,35810
92193,69108
141518,18635
72315,20434
1890,35819
122322,19629
162835,45468
22165,21424
141499,26450
23325,23168
112131,18599
46585,22395
184952,22691
64162,49131
193803,53927
76542,10435
127325,14603
159273,48734
47564,19243
191982,19858
161069,13662
62559,21690
39743,43787
197569,58411
39277,9300
8082,9224
193968,42378
148563,30557
199513,69740
186600,23149
161264,24535
196085,41756
189067,69365
199970,5805
71075,52328
55977,81293
151487,35700
43133,55746
53061,56472
186477,45189
32713,40704
95618,10760
101877,43516
23787,84537
91767,38921
187197,30350
48617,32822
165453,19168
51332,22961
75842,42650
166767,36098
9135,20792
110828,45464
81511,35750
154637,95142
28484,92977
64869,37828
46181,19341
60674,46952
140011,39596
82015,27337
14043,27307
191209,45924
18311,23169
144285,18431
21190,15783
84894,77524
181766,36238
38702,31198
39330,25883
189077,17193
15404,17843
154775,21352
119723,45438
21526,48620
81121,59100
46439,62882
160313,22954
179090,71682
7659,8814
170873,29168
45460,29134
94097,38124
103595,26659
107396,15452
139184,48732
4767,52406
23334,32953
199918,42714
95575,67255
132844,14806
184142,24972
75905,24036
4684,32623
185476,77683
58158,38389
167897,52384
149018,32849
7880,11013
57966,27071
31395,42052
154773,62788
26105,59206
104098,38468
91155,57270
108902,25745
24751,45960
7351,57249
147055,49897
176852,42166
66848,48302
81506,39829
106388,97678
40328,44124
62429,25826
197319,37123
13952,69565
187697,14536
13467,42510
172277,3719
75679,38377
23895,15146
147822,26487
23318,31505
176198,84878
124969,50953
77857,13049
45323,47619
163311,36370
146029,49960
3087,81192
182147,52665
65825,23968
156925,19117
143,31034
192270,89661
125269,52039
121544,49789
98970,46438
184749,67167
116517,18353
15325,101026
160013,51815
88564,25682
146792,45791
35585,40763
8842,25664
44877,27972
154734,21388
168950,45036
164814,33451
113983,32435
70865,29633
34527,17506
145218,38497
148035,39090
151564,20991
103883,50702
144352,9602
151328,17390
160943,34174
108523,52733
141220,66232
109105,36151
103423,32729
117556,45927
162714,14383
201659,26029
11522,27057
121268,25801
56995,14614
79466,46096
196036,60819
147730,18917
77677,5173
128019,49605
192335,45308
41044,39300
38369,21588
40859,13838
63011,21598
72594,66887
26150,27304
136877,59386
123560,47010
113129,49506
73355,29435
108943,12429
30785,47978
119294,50999
81089,55037
188923,10282
22500,16842
180876,92978
173603,21013
40246,49484
22489,32909
112026,71835
192651,18145
34528,52059
98733,36926
126980,42838
2941,32728
124217,33894
165968,9410
100464,12709
41566,54527
82561,67903
197323,19244
135772,37174
107101,39766
137262,38614
193210,38491
171805,40265
49897,13445
120202,31631
62232,53309
148930,19361
86363,47342
137022,49684
89034,46012
126945,21307
195969,67783
53925,53386
5274,89672
167401,40028
152695,41483
118812,45337
109652,36194
20836,39714
199380,11258
12214,18314
187962,30967
21645,23556
104414,20148
113050,62867
46790,35475
144849,76437
107817,27379
136426,51652
13034,25968
173351,28130
189627,16061
40801,57233
31194,59551
184953,28262
133984,15109
138460,26226
161839,77862
124952,62773
384,50024
66605,42481
12210,31144
26311,16162
38645,39767
191631,49615
188200,66668
23151,29738
123518,35206
161097,84722
166031,32360
62611,37869
155362,35299
141094,63338
182328,31395
110999,30442
15260,47139
63485,4335
173861,22893
115085,42899
98512,21597
199867,8783
9796,14547
145570,38538
82808,39525
16339,33334
143942,43670
55552,72865
36411,26255
42157,70276
19474,37341
19288,38583
173757,57505
159218,15799
127523,21377
42847,103503
146700,12542
109988,52778
78020,67300
157891,54511
183210,24100
42686,22290
188048,13061
105921,43938
157174,18932
46441,41760
184498,26325
83759,56370
176755,54443
146327,36151
186938,69083
379,14177
65659,86785
168305,24852
34490,45047
115940,76841
58956,65347
88188,57908
200578,8833
22587,36150
132687,46814
114610,44571
135053,48923
184674,31786
189119,36053
161878,73425
197177,89977
102708,33435
156913,17683
42694,17655
55395,48521
27339,52538
42191,28001
94393,42119
53693,44071
118372,34653
54448,52255
79388,100639
143546,16454
58921,50811
85266,62736
131203,37236
84122,54498
42892,17838
62027,57069
192191,35063
23438,35895
110078,15649
15191,34435
189382,85813
2822,63087
166310,28310
21134,22259
64161,64362
137199,30779
199814,64275
108308,26402
199865,50124
87676,9571
100736,38309
115616,45407
202025,27094
162329,37710
83251,43636
136290,36629
129191,61661
157771,14649
19212,46554
106931,26601
122102,76921
144653,21372
103077,32080
174258,71690
22450,52983
98255,32977
19110,11718
25745,29937
199549,33833
59486,43134
140103,55525
18954,44462
28912,32519
63014,35035
123862,28174
166564,32745
35526,49523
114028,94092
135483,29892
72908,32907
148221,35631
167383,31875
33218,26239
51282,25375
21494,32758
175874,25655
174424,49168
177182,7391
95826,29977
175854,81119
177836,57010
39621,51547
129655,58575
197829,65509
148491,37048
33918,76874
92341,74451
63535,20642
35335,11924
152376,31705
31206,28313
13248,25500
18304,47368
53342,24680
177547,67215
180553,14628
90335,24134
112081,24119
135492,38809
32657,35667
190237,30445
147681,53867
72740,57922
195879,57292
90064,28492
141739,48857
30639,27273
84564,18461
74513,11066
94304,70622
92891,72899
11660,44409
116170,5098
83937,50219
57874,16518
80578,61342
164180,20961
181827,36347
95716,13393
131667,34466
28691,29080
70063,24925
15639,29060
138879,47292
61713,21502
57212,27675
139330,21708
109707,30336
109381,61467
189519,62160
63237,53550
143985,15201
154672,67512
72821,29998
181795,8661
160742,52104
150551,43675
143897,42089
85733,17695
102599,16979
159343,54311
14033,21047
135320,40176
192496,33872
164920,48845
119910,59619
161581,33987
143103,40768
105130,48125
202178,23467
169427,40640
148454,47046
123456,37870
171777,36745
127138,44461
186485,48668
6670,38492
89349,91246
71057,41511
153441,60791
2328,14975
6985,38564
129867,38708
60960,52735
42092,39207
133290,69641
49716,28131
130938,71615
142289,51738
41973,44199
121082,12752
79639,30798
152213,8458
57407,37133
98459,13144
82875,30759
196465,47690
61128,35705
114153,12225
84646,42817
30668,15121
4197,29863
169957,31383
147777,18000
178124,32025
38346,22396
10898,25461
169521,58171
103770,36147
57103,68150
192134,58728
9665,15499
36974,70944
144841,75493
117242,80570
118796,24875
197628,109996
195815,9296
35221,5471
138101,21289
84761,11611
123873,33201
1580,28396
148133,24439
119704,9131
32779,51291
86963,38032
110447,55913
177855,14384
177565,29224
146385,6647
546,29053
21016,32347
96024,30828
162365,26476
43583,67818
199776,24036
48728,26777
84957,27223
188680,11464
182298,28499
23393,71137
39305,72643
159550,35690
98193,19555
186688,29492
32097,7524
1124,17821
144104,53243
10901,27861
10291,20680
150060,71078
29612,43675
76179,29717
141679,68005
25384,58923
153552,13938
135786,61544
153637,9368
58736,11079
73170,24793
94442,37966
32155,22502
11925,43899
1604,58309
36471,21846
58356,37712
187602,25839
132720,45552
3882,55747
56030,23474
68103,6999
139082,11921
85052,71458
199349,64228
160073,26372
61630,42215
81698,16515
143735,20313
138016,29807
182321,50807
11281,33177
187657,43087
104088,43305
44037,36609
39799,41461
96349,33066
177243,35997
64665,51893
92814,142826
3880,69558
87099,47374
1901,36546
195195,13634
145782,53535
154623,25523
122226,49460
127716,43705
55527,81894
64837,45414
38494,19532
140636,28555
193078,35821
164475,44410
76692,22726
25598,30531
127597,54619
71631,24871
28967,11529
8297,17226
153052,35749
57948,78808
137211,93519
169664,21356
127760,28558
172034,36627
145517,17826
65401,52258
192027,30264
90389,70655
23499,30028
16586,22634
37245,37555
127838,23414
77723,21630
39206,17022
93996,37749
180531,50236
56393,28896
65223,74973
17592,32956
34404,14551
131611,40545
147481,46064
104775,30026
43018,32952
129470,41276
78982,61293
128357,14565
30712,108083
9519,10327
146333,90770
200155,48191
170386,56224
125631,32927
121288,24012
28865,35934
