stop_id,officer_id,stop_date,driver_age,driver_sex,ticket
144427,B,2017-06-09,58.0,f,False
110264,D,2017-04-23,57.0,m,False
128871,B,2017-05-10,51.0,m,False
118387,C,2017-07-24,25.0,m,True
112662,C,2017-07-25,48.0,f,True
173643,D,2017-07-08,23.0,f,True
196358,E,2017-06-07,25.0,m,True
77122,E,2017-04-12,32.0,f,True
85962,B,2017-04-03,16.0,f,True
187922,D,2017-08-12,63.0,m,True
197041,C,2017-04-20,51.0,f,False
116465,C,2017-05-01,46.0,f,True
12997,D,2017-08-21,31.0,f,False
65327,D,2017-08-05,16.0,m,True
18064,A,2017-04-29,49.0,m,False
168582,D,2017-04-11,39.0,m,True
8365,B,2017-03-15,26.0,f,True
192733,A,2017-05-06,28.0,f,True
143263,D,2017-03-22,42.0,f,False
53760,D,2017-04-06,28.0,f,True
176697,B,2017-06-19,44.0,f,True
161807,C,2017-07-17,34.0,f,False
65846,A,2017-08-01,31.0,m,False
50947,D,2017-08-08,16.0,m,False
33392,B,2017-04-10,44.0,f,True
92460,D,2017-04-25,34.0,m,True
22690,C,2017-08-28,48.0,m,False
109178,B,2017-05-07,45.0,m,False
177358,C,2017-04-22,48.0,m,False
1983,A,2017-07-29,58.0,m,False
114104,D,2017-06-02,48.0,m,True
130256,C,2017-05-16,35.0,f,False
164898,C,2017-08-10,16.0,f,True
17738,B,2017-08-19,32.0,m,True
184170,D,2017-03-01,23.0,m,True
169254,A,2017-08-17,91.0,m,False
62214,C,2017-05-04,41.0,m,True
8218,A,2017-08-27,16.0,m,False
158842,C,2017-06-21,21.0,m,True
38041,E,2017-08-18,51.0,m,True
56142,D,2017-04-02,26.0,f,False
31587,C,2017-07-08,24.0,m,False
51006,D,2017-08-06,16.0,f,False
193787,A,2017-04-18,25.0,f,True
26680,E,2017-08-05,56.0,f,False
67285,B,2017-06-14,25.0,f,True
49681,B,2017-06-27,42.0,f,True
59128,A,2017-05-09,28.0,m,False
1317,B,2017-08-23,25.0,m,False
66552,D,2017-08-17,39.0,m,True
86286,D,2017-05-12,16.0,f,True
130845,A,2017-08-14,50.0,f,True
37255,C,2017-07-22,18.0,m,True
102399,C,2017-06-25,55.0,f,True
61695,A,2017-07-19,46.0,f,True
95456,A,2017-07-01,16.0,f,True
160519,B,2017-03-22,16.0,m,True
168718,E,2017-06-26,35.0,m,True
52866,B,2017-04-04,16.0,m,True
4968,B,2017-04-12,47.0,m,True
168389,B,2017-06-27,26.0,f,True
14540,E,2017-04-03,45.0,f,False
143751,E,2017-04-18,44.0,m,False
95711,D,2017-07-08,59.0,m,False
110880,B,2017-03-07,64.0,f,True
189971,E,2017-04-03,16.0,f,True
153853,D,2017-03-18,49.0,f,False
129271,A,2017-05-14,40.0,m,True
64981,E,2017-05-13,16.0,m,True
174682,D,2017-08-06,19.0,f,False
201686,C,2017-06-22,56.0,f,True
79294,D,2017-04-22,62.0,f,False
31609,C,2017-06-15,63.0,m,True
66229,D,2017-03-09,52.0,m,True
148699,A,2017-03-02,26.0,m,True
41141,B,2017-08-28,25.0,m,False
134866,C,2017-08-01,17.0,m,True
183362,D,2017-06-14,20.0,m,False
111465,A,2017-06-14,25.0,f,False
150303,D,2017-04-04,16.0,m,True
77809,D,2017-08-18,16.0,m,False
167667,B,2017-06-23,48.0,m,True
186106,A,2017-05-13,46.0,f,True
22420,D,2017-05-22,16.0,m,False
17374,E,2017-07-18,24.0,m,True
132923,C,2017-07-26,40.0,f,True
137905,C,2017-08-25,41.0,f,False
34406,B,2017-03-24,43.0,m,True
161763,C,2017-08-24,16.0,m,True
169911,D,2017-06-15,45.0,f,False
21737,D,2017-07-15,16.0,f,True
47272,C,2017-08-04,33.0,m,False
119597,B,2017-08-27,16.0,f,True
137245,D,2017-07-08,16.0,m,True
2145,E,2017-03-22,47.0,m,False
88712,E,2017-03-20,56.0,f,True
46811,C,2017-06-19,49.0,m,True
168300,D,2017-06-04,30.0,m,True
39557,C,2017-06-08,48.0,f,True
125673,E,2017-03-07,62.0,f,True
4976,B,2017-07-08,27.0,f,False
61591,B,2017-06-03,36.0,f,True
92651,D,2017-08-07,23.0,f,True
128655,B,2017-07-07,27.0,m,True
51454,B,2017-06-08,16.0,m,True
32265,A,2017-05-10,57.0,m,True
178403,C,2017-05-19,53.0,m,False
3425,E,2017-07-10,38.0,f,True
51408,B,2017-03-23,16.0,f,False
18307,E,2017-07-25,62.0,f,True
76370,E,2017-07-19,65.0,m,True
27039,B,2017-06-24,38.0,m,False
192232,C,2017-03-25,41.0,m,True
3380,A,2017-08-20,16.0,f,True
103312,D,2017-03-26,16.0,m,False
21065,A,2017-04-20,23.0,m,False
190226,C,2017-04-13,34.0,m,True
101577,B,2017-08-09,72.0,m,True
17824,A,2017-08-28,47.0,m,True
4042,A,2017-06-10,30.0,f,True
175209,C,2017-07-12,26.0,f,False
197390,C,2017-08-16,18.0,f,True
53434,B,2017-05-21,16.0,m,True
194360,A,2017-07-04,59.0,f,False
92814,D,2017-03-08,29.0,m,True
22160,D,2017-04-19,48.0,f,True
132963,D,2017-08-25,56.0,m,False
91155,D,2017-03-01,18.0,f,True
4162,E,2017-03-02,33.0,f,True
9776,E,2017-03-01,36.0,f,True
46045,C,2017-08-04,56.0,f,False
47657,A,2017-05-14,44.0,f,False
128764,C,2017-03-05,43.0,m,True
97986,E,2017-06-02,45.0,f,False
197954,A,2017-06-20,57.0,f,False
145366,B,2017-03-22,50.0,f,True
101092,D,2017-04-28,64.0,m,False
123148,B,2017-08-29,47.0,m,True
53811,A,2017-07-19,42.0,f,True
154248,A,2017-05-29,16.0,f,True
25911,E,2017-03-21,38.0,m,False
44848,C,2017-08-06,16.0,f,False
840,E,2017-07-03,16.0,f,True
43838,D,2017-05-08,44.0,f,False
30908,D,2017-03-08,49.0,m,True
171641,E,2017-06-25,24.0,m,False
170662,C,2017-04-14,55.0,m,False
73410,B,2017-08-04,31.0,m,True
188507,A,2017-06-05,44.0,m,True
156094,C,2017-03-15,27.0,f,False
97614,B,2017-04-26,16.0,m,True
37350,B,2017-05-03,57.0,f,True
118042,D,2017-08-24,30.0,f,True
169870,B,2017-08-26,31.0,f,True
68475,A,2017-04-18,28.0,m,True
132198,A,2017-04-27,16.0,m,True
136617,B,2017-03-25,16.0,m,False
8544,B,2017-06-23,21.0,m,False
196715,A,2017-07-07,16.0,m,True
193525,E,2017-05-19,22.0,m,True
158352,B,2017-05-23,34.0,m,True
112801,E,2017-08-09,33.0,f,True
91164,D,2017-05-08,16.0,m,True
186566,D,2017-04-24,16.0,f,True
5399,C,2017-08-18,16.0,f,True
57311,E,2017-06-03,37.0,m,False
131038,D,2017-07-26,50.0,f,True
153014,D,2017-06-18,23.0,f,True
61020,E,2017-03-18,16.0,f,True
119998,C,2017-07-25,16.0,f,True
174888,C,2017-03-12,69.0,f,False
62527,B,2017-07-09,47.0,f,True
101686,C,2017-08-10,16.0,m,True
189833,A,2017-05-27,34.0,f,False
22697,A,2017-03-09,35.0,f,True
95265,D,2017-03-25,16.0,f,True
80293,B,2017-07-23,16.0,m,False
52442,E,2017-05-28,51.0,f,False
78376,D,2017-06-21,38.0,f,True
155223,D,2017-05-15,36.0,m,False
142596,C,2017-08-02,16.0,m,True
158299,B,2017-05-05,60.0,f,True
185772,B,2017-06-24,55.0,m,False
169222,B,2017-03-16,58.0,m,True
81408,A,2017-08-02,16.0,m,True
186794,A,2017-04-22,16.0,m,True
138027,A,2017-05-13,16.0,m,True
37881,C,2017-07-09,66.0,m,False
133237,B,2017-05-06,23.0,f,False
18558,E,2017-07-09,54.0,m,False
186953,C,2017-06-07,18.0,f,True
120123,C,2017-06-09,45.0,f,False
9064,B,2017-03-15,16.0,m,True
146092,E,2017-03-05,25.0,f,False
156328,C,2017-04-04,68.0,m,False
65200,A,2017-06-17,37.0,f,False
196915,E,2017-06-12,16.0,m,True
126346,B,2017-07-02,74.0,f,True
51066,E,2017-03-25,16.0,m,True
129006,D,2017-04-12,19.0,m,False
139424,E,2017-04-24,27.0,m,False
142428,E,2017-04-16,28.0,m,True
70162,D,2017-05-08,56.0,m,True
169011,E,2017-05-04,26.0,m,False
74514,B,2017-03-24,17.0,f,True
150627,B,2017-03-25,40.0,m,True
91421,C,2017-08-10,43.0,f,True
118726,A,2017-03-15,34.0,f,True
177639,A,2017-05-05,35.0,f,False
98141,E,2017-08-20,106.0,f,False
25445,B,2017-08-29,16.0,m,False
164603,D,2017-08-27,38.0,m,False
33391,D,2017-07-20,26.0,m,True
11909,C,2017-05-19,16.0,f,True
148679,E,2017-03-05,16.0,m,False
100294,B,2017-05-20,52.0,m,True
143033,D,2017-06-10,34.0,f,True
3464,E,2017-08-08,16.0,m,True
8370,D,2017-04-08,19.0,f,True
32172,B,2017-06-20,33.0,f,False
132335,D,2017-07-02,53.0,m,False
149214,E,2017-05-25,16.0,f,True
199834,C,2017-05-03,28.0,f,True
104642,A,2017-04-16,35.0,f,True
162286,E,2017-08-15,54.0,m,False
118293,A,2017-04-06,91.0,f,True
69333,A,2017-06-02,16.0,m,True
185001,C,2017-05-09,16.0,m,True
176698,C,2017-05-29,16.0,m,True
135521,C,2017-06-01,16.0,m,True
44241,E,2017-04-09,20.0,m,True
103806,E,2017-05-05,16.0,m,True
154046,E,2017-05-24,46.0,f,True
196821,D,2017-05-24,65.0,m,False
93637,B,2017-08-25,19.0,f,True
200086,A,2017-07-18,62.0,m,True
161604,B,2017-07-03,43.0,m,False
95022,C,2017-06-01,45.0,f,False
1321,B,2017-07-01,41.0,m,True
91211,D,2017-04-19,16.0,m,True
140838,D,2017-06-17,46.0,f,True
31747,B,2017-07-21,38.0,m,True
141072,C,2017-08-24,61.0,m,True
69634,B,2017-07-26,48.0,m,True
175437,D,2017-06-10,25.0,m,False
177959,B,2017-08-04,84.0,f,True
137601,B,2017-08-03,29.0,f,False
104990,B,2017-07-14,16.0,f,True
23377,A,2017-05-11,22.0,m,True
108702,D,2017-07-06,16.0,f,True
34685,E,2017-05-05,57.0,m,False
140045,B,2017-06-03,27.0,m,True
48194,A,2017-03-16,16.0,f,True
130048,B,2017-04-26,57.0,m,True
138144,A,2017-04-27,16.0,f,True
127798,C,2017-05-23,51.0,m,False
191252,A,2017-06-13,35.0,f,False
17247,A,2017-07-10,46.0,m,True
56629,A,2017-07-15,39.0,m,True
20524,D,2017-04-20,45.0,f,False
52490,B,2017-04-25,16.0,m,True
82419,B,2017-08-02,32.0,m,True
185551,A,2017-08-28,75.0,f,False
141669,A,2017-03-14,32.0,m,True
105166,E,2017-04-07,16.0,f,True
135129,E,2017-03-13,61.0,f,False
51079,D,2017-04-04,48.0,m,False
163984,E,2017-07-03,16.0,f,True
82567,B,2017-04-02,48.0,m,True
185625,A,2017-04-27,17.0,f,True
159152,B,2017-03-26,55.0,f,True
57599,D,2017-06-19,16.0,m,False
199100,A,2017-07-17,35.0,f,True
39785,B,2017-06-05,36.0,m,False
66386,C,2017-03-14,16.0,m,True
113926,D,2017-08-09,16.0,f,True
191415,C,2017-07-01,36.0,f,True
121371,E,2017-05-02,16.0,f,True
191116,A,2017-04-25,40.0,f,False
53515,E,2017-04-29,16.0,m,True
79150,D,2017-03-10,50.0,m,True
169914,B,2017-05-20,16.0,m,True
24318,C,2017-06-01,34.0,f,True
174948,B,2017-07-10,72.0,m,False
105041,A,2017-07-21,41.0,m,False
85649,D,2017-06-10,19.0,m,True
192966,E,2017-06-23,29.0,f,False
22648,C,2017-07-10,43.0,f,True
24550,E,2017-06-11,22.0,m,True
159224,A,2017-04-17,53.0,f,False
200014,C,2017-06-01,54.0,f,False
179805,B,2017-04-18,16.0,m,True
173211,B,2017-06-25,37.0,f,False
182473,A,2017-07-16,16.0,m,False
9634,C,2017-06-02,50.0,f,False
47934,B,2017-04-18,35.0,f,False
64687,B,2017-03-01,52.0,m,True
152520,A,2017-05-04,24.0,m,False
194831,C,2017-06-03,45.0,f,True
177162,C,2017-04-16,47.0,m,False
95897,A,2017-05-03,18.0,m,True
49454,E,2017-06-08,16.0,f,True
117295,E,2017-05-05,40.0,f,True
80561,C,2017-05-23,16.0,m,False
63542,D,2017-05-15,44.0,m,True
68854,D,2017-06-20,34.0,f,False
171190,C,2017-07-17,62.0,f,True
127481,E,2017-06-04,42.0,m,False
34754,E,2017-07-25,16.0,f,True
40490,E,2017-04-06,58.0,f,False
123509,B,2017-08-28,30.0,f,True
110293,D,2017-04-16,27.0,m,False
114870,A,2017-07-02,34.0,m,True
149182,A,2017-06-26,17.0,f,False
7313,B,2017-06-22,71.0,m,True
8871,E,2017-07-14,16.0,m,True
74972,B,2017-08-06,24.0,f,False
146976,D,2017-08-21,22.0,m,True
187520,E,2017-03-01,45.0,m,False
62099,A,2017-08-25,31.0,m,True
140521,A,2017-05-03,16.0,m,True
27236,E,2017-08-19,16.0,f,True
90121,A,2017-08-20,34.0,f,False
57518,D,2017-08-12,41.0,f,True
124950,D,2017-03-06,16.0,f,True
160713,D,2017-07-16,79.0,f,False
104943,A,2017-07-25,20.0,f,False
16819,C,2017-06-07,35.0,m,False
92468,A,2017-07-06,29.0,m,True
62896,A,2017-08-14,50.0,m,True
122936,D,2017-05-23,67.0,f,False
130042,A,2017-07-07,32.0,m,True
107047,B,2017-03-11,16.0,m,False
176368,E,2017-06-14,34.0,f,False
122832,C,2017-04-26,68.0,m,False
154715,C,2017-07-04,37.0,f,True
119012,E,2017-07-22,29.0,m,False
84714,E,2017-06-22,49.0,f,True
164411,B,2017-07-25,44.0,f,False
190417,D,2017-06-21,64.0,m,True
45869,D,2017-04-07,32.0,m,False
122766,A,2017-06-02,65.0,m,True
135461,E,2017-05-13,43.0,f,True
22932,D,2017-04-21,81.0,f,True
94381,D,2017-08-24,35.0,f,False
1484,B,2017-03-13,54.0,f,True
140982,E,2017-04-11,31.0,m,True
70069,C,2017-06-20,16.0,f,True
27499,E,2017-05-14,44.0,m,True
100705,C,2017-04-27,39.0,m,True
151571,A,2017-08-18,37.0,f,True
98123,D,2017-06-28,55.0,f,False
148900,D,2017-06-21,51.0,f,False
91913,C,2017-06-01,16.0,f,True
163171,E,2017-07-01,73.0,f,False
13643,C,2017-06-15,64.0,f,False
41495,C,2017-05-07,46.0,m,True
18594,A,2017-03-11,17.0,m,False
49113,D,2017-05-19,36.0,m,True
67923,E,2017-04-23,53.0,f,True
38288,C,2017-05-15,52.0,m,False
190922,A,2017-05-23,59.0,f,False
103254,A,2017-04-04,33.0,f,True
134944,C,2017-06-15,16.0,f,True
168731,E,2017-03-09,54.0,f,False
23066,E,2017-04-03,34.0,m,True
120036,A,2017-07-07,16.0,f,False
78957,E,2017-06-02,26.0,f,True
164995,C,2017-04-16,64.0,f,False
80877,E,2017-04-24,34.0,m,True
177215,E,2017-05-20,16.0,f,True
180516,D,2017-08-29,71.0,m,False
145965,E,2017-05-16,18.0,f,True
140396,B,2017-04-19,46.0,f,True
77634,A,2017-07-26,32.0,m,True
114371,E,2017-04-08,50.0,m,True
163939,A,2017-08-01,52.0,m,True
56426,D,2017-03-09,52.0,m,True
57081,A,2017-06-19,37.0,f,True
56566,E,2017-04-08,26.0,f,True
53375,A,2017-06-10,29.0,f,False
42935,D,2017-05-13,19.0,m,False
61595,B,2017-08-11,16.0,m,True
94510,A,2017-08-18,47.0,m,True
173574,A,2017-05-07,43.0,f,True
74965,C,2017-07-13,51.0,m,True
31285,D,2017-04-07,16.0,f,True
112477,A,2017-08-26,16.0,m,False
194339,D,2017-08-10,38.0,f,True
91855,E,2017-08-09,65.0,m,True
25213,B,2017-04-05,16.0,m,True
37918,B,2017-06-03,17.0,f,False
119884,A,2017-08-25,29.0,m,True
144454,B,2017-03-16,50.0,f,True
135604,C,2017-04-05,16.0,m,True
171565,D,2017-03-09,45.0,f,True
87277,D,2017-08-06,16.0,m,True
29005,B,2017-07-19,20.0,f,True
87537,B,2017-08-04,16.0,f,True
35091,B,2017-08-06,16.0,f,True
58501,D,2017-07-16,50.0,f,False
8473,A,2017-03-10,16.0,m,True
44343,C,2017-07-15,16.0,m,True
193737,E,2017-05-02,16.0,f,True
173367,E,2017-08-06,22.0,f,True
9854,E,2017-06-29,34.0,f,True
11967,C,2017-07-09,16.0,f,False
54317,C,2017-04-13,56.0,f,False
87758,E,2017-03-25,46.0,f,False
175641,B,2017-04-12,16.0,m,True
100659,D,2017-05-17,40.0,f,True
15958,A,2017-04-16,16.0,m,True
199248,D,2017-03-29,34.0,f,False
5269,E,2017-08-14,16.0,m,False
144990,E,2017-06-18,35.0,f,True
149435,C,2017-07-17,45.0,m,False
90579,E,2017-03-22,38.0,m,True
74608,B,2017-03-12,22.0,f,True
190284,C,2017-03-19,16.0,f,True
195038,A,2017-07-26,23.0,m,True
49818,B,2017-06-12,27.0,m,True
156246,B,2017-04-28,16.0,m,True
200972,A,2017-03-18,16.0,m,True
51802,D,2017-08-01,71.0,f,False
112805,A,2017-05-11,35.0,f,True
192888,B,2017-08-07,48.0,m,True
6670,C,2017-06-26,24.0,f,True
31399,E,2017-08-11,50.0,f,False
197081,E,2017-04-26,71.0,m,False
136896,B,2017-03-13,68.0,f,False
42794,C,2017-04-10,22.0,m,True
130086,C,2017-08-27,25.0,f,False
12277,B,2017-03-27,36.0,f,True
119222,E,2017-08-27,52.0,f,False
154204,B,2017-04-27,16.0,m,False
100446,E,2017-05-20,16.0,f,True
66981,A,2017-08-08,16.0,m,True
90746,E,2017-08-16,16.0,m,True
36389,B,2017-03-22,37.0,f,True
127447,A,2017-06-01,17.0,f,True
89757,A,2017-03-18,19.0,m,True
183443,B,2017-04-18,51.0,m,True
103406,C,2017-06-24,24.0,m,True
25169,B,2017-05-27,16.0,f,True
68040,A,2017-03-21,43.0,m,True
18671,D,2017-03-24,17.0,m,False
25982,B,2017-08-12,74.0,f,False
86268,E,2017-04-02,50.0,f,True
93369,E,2017-07-19,35.0,m,False
146279,A,2017-04-12,16.0,f,True
190474,B,2017-07-17,16.0,f,True
26514,C,2017-07-21,16.0,f,True
40198,B,2017-05-05,16.0,m,False
39954,B,2017-05-22,61.0,m,True
165490,B,2017-07-09,39.0,m,False
182791,B,2017-07-08,16.0,f,True
117234,E,2017-08-05,16.0,m,True
62097,E,2017-04-21,23.0,m,True
146556,D,2017-03-12,98.0,f,False
86332,A,2017-04-17,41.0,f,False
29161,D,2017-08-15,31.0,f,False
49643,E,2017-03-05,75.0,m,False
15811,E,2017-03-02,16.0,m,True
76265,C,2017-03-13,25.0,f,True
30415,A,2017-08-11,33.0,f,False
50668,B,2017-04-03,51.0,m,True
188734,A,2017-07-14,28.0,m,True
96422,D,2017-05-05,65.0,f,False
163997,D,2017-06-25,36.0,m,False
155818,E,2017-08-04,28.0,f,True
56005,C,2017-07-01,16.0,m,True
15440,C,2017-05-27,63.0,m,False
156312,A,2017-05-22,51.0,m,True
185277,E,2017-08-27,55.0,m,True
87406,E,2017-08-10,33.0,m,False
65529,A,2017-08-21,16.0,m,True
188519,D,2017-07-07,16.0,f,True
164537,D,2017-03-08,34.0,m,True
65226,B,2017-04-17,46.0,m,False
15844,B,2017-07-25,16.0,f,False
67631,E,2017-06-08,16.0,m,False
96268,C,2017-04-15,38.0,m,False
12152,A,2017-06-18,16.0,m,False
31828,C,2017-06-15,36.0,m,True
87042,B,2017-06-09,16.0,f,True
154084,A,2017-05-14,45.0,f,False
154563,A,2017-08-03,66.0,f,True
180510,E,2017-08-16,40.0,m,True
96843,B,2017-07-12,34.0,f,False
181567,E,2017-06-25,16.0,f,True
199630,E,2017-08-19,54.0,f,True
142746,B,2017-06-10,42.0,f,False
85196,D,2017-06-05,33.0,m,True
25658,A,2017-03-04,19.0,f,True
170734,C,2017-06-18,54.0,m,False
132538,E,2017-03-23,19.0,m,True
10538,E,2017-06-22,37.0,m,False
176795,D,2017-05-22,27.0,f,False
27591,C,2017-07-05,29.0,f,False
6733,E,2017-07-10,49.0,m,True
2510,E,2017-08-29,29.0,m,True
165006,A,2017-03-08,16.0,f,True
112556,D,2017-05-22,24.0,f,False
160577,E,2017-07-29,16.0,m,True
183017,B,2017-05-18,48.0,m,False
17135,E,2017-08-04,16.0,f,False
31920,D,2017-06-12,16.0,f,True
56025,C,2017-08-03,16.0,m,True
191389,E,2017-04-11,16.0,f,True
131499,C,2017-07-06,30.0,m,False
62161,C,2017-06-01,46.0,f,True
14145,C,2017-03-02,16.0,m,True
148798,B,2017-06-12,16.0,f,True
5172,C,2017-07-03,30.0,f,False
102409,B,2017-06-08,16.0,f,False
169513,C,2017-05-01,38.0,f,True
112248,B,2017-04-02,46.0,m,False
14887,B,2017-05-05,21.0,m,True
83621,A,2017-04-14,50.0,f,True
2641,E,2017-04-10,40.0,f,True
41988,E,2017-04-16,24.0,m,False
136502,E,2017-04-20,21.0,m,True
164775,A,2017-05-29,21.0,f,False
186314,C,2017-04-13,39.0,m,False
34835,A,2017-07-03,39.0,m,True
174481,C,2017-06-04,46.0,m,False
127544,A,2017-05-17,52.0,f,True
112936,D,2017-04-17,47.0,m,True
145189,E,2017-07-11,62.0,m,True
28619,E,2017-08-15,24.0,m,True
186080,A,2017-06-03,16.0,m,True
107153,D,2017-04-02,24.0,m,True
2988,D,2017-06-04,16.0,f,False
97690,E,2017-04-08,57.0,f,True
172011,B,2017-04-18,21.0,f,True
30433,C,2017-07-01,33.0,f,False
42552,C,2017-04-03,29.0,m,True
45134,D,2017-06-06,16.0,m,True
130053,B,2017-03-09,16.0,f,False
96372,A,2017-08-15,22.0,f,True
148387,C,2017-03-19,38.0,m,True
99927,B,2017-07-20,16.0,m,True
29349,C,2017-06-22,23.0,m,True
54388,E,2017-04-27,62.0,m,True
169738,E,2017-05-20,61.0,f,True
38805,A,2017-08-21,45.0,m,True
170987,C,2017-06-23,16.0,m,True
166382,E,2017-05-29,46.0,f,True
111261,C,2017-03-21,30.0,m,True
155878,A,2017-07-05,28.0,f,False
144157,D,2017-06-17,35.0,m,True
154420,E,2017-05-09,43.0,m,True
12117,D,2017-03-15,56.0,f,False
115900,E,2017-03-09,18.0,f,True
120588,D,2017-06-11,16.0,m,True
150669,B,2017-07-16,31.0,f,True
164078,B,2017-08-23,16.0,f,True
41250,C,2017-06-07,18.0,m,True
88152,B,2017-03-24,61.0,f,True
44459,B,2017-04-24,50.0,m,True
195728,A,2017-08-01,38.0,f,True
60403,D,2017-08-24,52.0,m,False
162335,B,2017-03-03,31.0,f,True
183407,C,2017-03-16,44.0,m,True
105847,E,2017-05-10,34.0,m,False
145110,A,2017-04-13,16.0,f,True
136698,B,2017-03-16,41.0,m,False
135483,C,2017-07-27,16.0,f,True
167058,D,2017-04-16,54.0,f,False
80103,C,2017-04-25,16.0,f,True
200944,B,2017-03-06,53.0,f,True
76757,B,2017-04-23,80.0,m,False
109522,E,2017-04-03,46.0,m,True
149891,E,2017-05-05,73.0,m,False
155305,E,2017-04-02,50.0,m,True
61616,E,2017-08-23,17.0,m,True
89026,B,2017-07-08,37.0,f,True
174737,E,2017-04-07,61.0,f,False
114962,A,2017-04-22,47.0,f,True
180654,A,2017-05-02,47.0,m,False
52971,E,2017-08-21,16.0,m,True
16796,D,2017-04-29,37.0,m,True
11126,D,2017-03-14,50.0,f,True
93096,D,2017-07-16,17.0,f,False
156370,C,2017-04-12,16.0,f,True
136135,E,2017-03-03,50.0,f,False
107839,B,2017-05-06,58.0,f,False
140196,E,2017-04-01,66.0,f,True
38406,D,2017-07-24,16.0,m,True
133106,C,2017-07-01,18.0,f,False
28915,D,2017-04-26,75.0,f,False
167079,B,2017-03-03,45.0,m,True
100930,A,2017-04-07,16.0,m,True
114400,B,2017-03-20,48.0,f,True
82932,E,2017-08-18,57.0,f,False
162990,D,2017-08-20,27.0,f,True
11972,D,2017-03-06,18.0,f,True
51853,A,2017-06-04,38.0,f,True
55355,B,2017-05-02,16.0,m,True
49237,C,2017-03-10,45.0,f,False
23278,E,2017-03-25,49.0,f,False
62471,E,2017-05-18,42.0,m,True
187190,D,2017-05-19,26.0,m,True
144201,A,2017-07-17,17.0,f,False
186851,D,2017-07-03,28.0,m,True
81435,E,2017-06-11,34.0,f,True
42314,D,2017-06-14,43.0,f,False
24989,C,2017-08-20,16.0,m,True
91523,C,2017-07-21,38.0,f,True
23932,E,2017-03-10,44.0,f,False
177790,D,2017-03-22,24.0,f,True
57107,D,2017-04-14,16.0,f,True
188774,D,2017-05-15,16.0,m,True
140704,B,2017-08-01,35.0,f,False
151203,C,2017-08-15,31.0,f,True
50236,B,2017-04-20,74.0,f,False
92371,C,2017-05-29,16.0,m,True
159683,E,2017-04-05,36.0,m,True
19549,D,2017-08-15,16.0,m,True
76953,A,2017-08-03,16.0,m,True
103382,C,2017-07-18,27.0,f,False
191026,A,2017-08-02,30.0,f,True
157550,B,2017-07-16,32.0,f,False
64013,A,2017-04-04,22.0,m,False
138850,B,2017-04-24,23.0,f,False
171863,E,2017-04-19,51.0,m,True
116368,B,2017-06-28,43.0,f,False
194561,D,2017-04-23,31.0,f,True
32647,E,2017-03-21,50.0,f,False
73017,E,2017-08-22,16.0,m,True
84541,C,2017-07-08,58.0,f,False
197605,B,2017-05-08,16.0,f,False
152352,E,2017-06-28,67.0,f,False
22393,D,2017-03-06,43.0,f,True
118141,D,2017-05-25,53.0,m,False
123485,B,2017-07-25,23.0,m,True
63709,B,2017-05-07,32.0,m,False
154526,B,2017-03-02,25.0,m,False
157555,B,2017-04-08,38.0,m,True
124420,C,2017-06-25,49.0,m,True
150523,B,2017-08-06,37.0,f,False
151606,E,2017-05-01,66.0,f,False
80817,E,2017-04-27,36.0,m,True
155392,E,2017-07-03,34.0,m,True
25384,E,2017-05-03,16.0,m,True
23273,A,2017-07-06,16.0,f,False
5974,A,2017-08-01,87.0,f,True
172254,B,2017-08-22,16.0,m,True
192118,E,2017-03-13,46.0,m,False
6586,C,2017-08-06,16.0,f,True
115831,B,2017-04-11,36.0,f,False
140163,D,2017-08-28,19.0,f,False
90220,D,2017-04-29,37.0,f,False
149640,A,2017-04-06,16.0,f,True
135711,B,2017-03-11,59.0,f,False
89685,A,2017-05-28,62.0,m,True
32942,C,2017-06-04,40.0,m,False
51169,B,2017-07-12,47.0,m,True
7960,B,2017-07-14,43.0,f,True
10148,B,2017-08-27,27.0,m,True
84599,E,2017-05-09,16.0,f,True
113043,E,2017-04-02,62.0,m,True
145019,D,2017-04-17,16.0,m,True
120406,B,2017-04-05,16.0,m,True
161910,E,2017-03-29,37.0,m,False
24097,B,2017-08-12,29.0,m,False
13805,D,2017-06-13,56.0,f,False
58575,C,2017-05-20,55.0,f,False
143549,B,2017-05-29,42.0,m,True
62901,A,2017-04-05,30.0,f,True
62613,E,2017-06-26,43.0,f,True
46647,D,2017-06-20,16.0,m,True
123975,B,2017-05-03,81.0,m,False
25596,D,2017-06-24,42.0,m,True
10841,C,2017-03-05,37.0,f,True
32318,A,2017-05-16,16.0,m,True
180287,D,2017-06-06,16.0,m,True
78825,B,2017-05-01,41.0,m,True
99322,E,2017-07-04,16.0,f,True
61126,B,2017-06-16,45.0,f,False
180868,E,2017-06-28,47.0,m,False
29174,A,2017-07-27,45.0,f,True
54396,D,2017-04-20,31.0,m,True
118697,E,2017-04-04,41.0,f,True
146543,B,2017-06-13,76.0,f,True
167072,E,2017-04-25,47.0,f,True
160930,D,2017-05-17,16.0,f,True
153395,B,2017-03-06,67.0,f,True
69910,C,2017-07-10,43.0,m,True
137073,D,2017-06-25,69.0,f,False
167766,A,2017-06-17,28.0,m,True
39855,B,2017-08-10,41.0,f,True
25419,A,2017-07-02,16.0,m,True
190046,E,2017-03-07,16.0,m,True
16158,E,2017-05-02,20.0,m,False
154895,B,2017-06-20,62.0,f,False
89523,B,2017-05-17,16.0,m,True
18458,B,2017-06-20,48.0,f,True
